time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1662982564819577300,1.996577392578125,0.5367111616066812,-0.10618091352766541,-0.261819335010511,-0.035710399766922855,-0.9591974906679964,-0.010784391891030183,0.2109041040635726
1662982564829533700,2.00653369140625,0.53548430722178,-0.10702954381881431,-0.2611930982604995,-0.03567137681230635,-0.9592719024120592,-0.010972090002157715,0.2126720873768563
1662982564839489500,2.016489501953125,0.534457222807961,-0.10789858834852947,-0.2606737827631833,-0.035376715170934596,-0.9593117969827606,-0.0113072195405825,0.21455409530225678
1662982564849446700,2.02644677734375,0.5335882762644129,-0.1087805456344905,-0.26025840942377015,-0.03448740019264276,-0.9593170534883357,-0.011960285386962442,0.21662588280723372
1662982564859402800,2.03640283203125,0.5328776988177417,-0.1096730225426148,-0.25996147608145165,-0.03272911382768367,-0.9592814130456349,-0.01307203991561208,0.21895637931459813
1662982564869358600,2.046358642578125,0.5322290416387249,-0.11052217315632205,-0.2597358286350925,-0.03019797783973507,-0.9592234569296232,-0.014572608387320768,0.2214054467899564
1662982564879314700,2.056314697265625,0.531500376796999,-0.11129457211391705,-0.25949172666203646,-0.027381670556903524,-0.9591743009658286,-0.016193294603137377,0.22376860713045363
1662982564889270500,2.0662705078125,0.5305556924441898,-0.11208452427001662,-0.2591140412809405,-0.02519515940922241,-0.9591617942421159,-0.017480597086699846,0.22599207713084404
1662982564899227600,2.0762275390625,0.5292052656263546,-0.11310766404134145,-0.25843582730213743,-0.02493047774617793,-0.9592184401175177,-0.01781677224740968,0.22817366026374758
1662982564909183500,2.08618359375,0.5273277836745257,-0.11454938343131071,-0.2573565875803495,-0.027189597510701956,-0.9593535504884386,-0.01693488926122258,0.23054005742015854
1662982564919139600,2.0961396484375,0.525150905923117,-0.11632281904684613,-0.25604359636273855,-0.03081908743512919,-0.9595171021708186,-0.015417924363882889,0.23323156107777432
1662982564929095400,2.106095458984375,0.5227480381177954,-0.1180486832424119,-0.25464619256146337,-0.03392166227590382,-0.9596977501051701,-0.014142986464676474,0.23596877813590186
1662982564939051500,2.116051513671875,0.5200704078792211,-0.11936291189263393,-0.25319972797178,-0.035760915059763546,-0.9599287158679777,-0.013387146189155201,0.2381847525846106
1662982564949008400,2.12600830078125,0.517192926026236,-0.11976668655737581,-0.2517825504813565,-0.03607316345373123,-0.960254302495251,-0.01315761920276539,0.2389047950956142
1662982564958964500,2.135964599609375,0.5138626821511757,-0.11888420585272629,-0.2503178733756208,-0.034387454747219486,-0.9607408294971563,-0.013584191116260056,0.23745988570310378
1662982564968920600,2.145920654296875,0.5087873692167932,-0.11699013608404321,-0.24815407078654017,-0.03092248983367078,-0.9615201322704361,-0.014555408762282646,0.23433962447184833
1662982564978876700,2.155876708984375,0.5013388744111245,-0.11432896569321593,-0.24503212221373827,-0.02440714228014683,-0.9626043911982357,-0.016761012342205023,0.23035288508742938
1662982564988832500,2.16583251953125,0.49299416545828245,-0.11115515538482336,-0.2415602441372766,-0.01627833786552811,-0.9637986934364355,-0.01962878280882402,0.2256556667280455
1662982564998789600,2.17578955078125,0.4849493156948587,-0.10778048924374402,-0.23822226316337866,-0.007917421979583917,-0.9649469333188023,-0.022605325968466997,0.22055897266571606
1662982565008745700,2.185745849609375,0.47749475398323693,-0.10466024419717444,-0.23509383281018562,-0.00032415708395221627,-0.9659899819644323,-0.025307361578923503,0.21577109260515034
1662982565018701600,2.19570166015625,0.47038029554958055,-0.10215615137356145,-0.231997373118406,0.005359174352403609,-0.9669542803682586,-0.027219149182609127,0.2117694995927915
1662982565028657700,2.20565771484375,0.4634948925677383,-0.10026543147631102,-0.22890854726733043,0.009496773221317128,-0.9678505936331462,-0.028513643546321493,0.20864854815194628
1662982565038613500,2.215613525390625,0.45721088437104374,-0.09876074341902909,-0.22605888929841733,0.012911273523019448,-0.9686429832185509,-0.029571791735014265,0.20615489348485866
1662982565048569600,2.225569580078125,0.45201522853029824,-0.09766215566576616,-0.22364035182063818,0.014580538121701533,-0.9693056023011579,-0.029897560729327928,0.20411595983789624
1662982565058526500,2.2355263671875,0.44824078186943656,-0.09678270719470583,-0.22180658044193993,0.014172998952603643,-0.9698334556487767,-0.029292748315651908,0.20209370424028295
1662982565068482600,2.245482666015625,0.44594701700750894,-0.09589690539825102,-0.22060637814496703,0.011957042105458912,-0.9702378048572358,-0.027843730291149407,0.19969521803978862
1662982565078438400,2.2554384765625,0.44508604580534294,-0.09481537731744223,-0.2200774616452404,0.009116042202832275,-0.97051245328179,-0.026106523973894253,0.19679777509700883
1662982565088394800,2.265394775390625,0.4454484404173421,-0.09328000839149819,-0.22017845007236853,0.006835626491822665,-0.9706772337426575,-0.02461425178980457,0.19312692129949224
1662982565098350600,2.2753505859375,0.4462618030232858,-0.0911531890454522,-0.22057037802992668,0.005881774105751737,-0.9708135019079741,-0.023685746881018904,0.18854944091627804
1662982565108307700,2.2853076171875,0.4466090526522684,-0.08875009256544368,-0.22078174103810777,0.005858408943664749,-0.9710010095883239,-0.023145552356934617,0.18360289536205493
1662982565118263600,2.295263671875,0.4460608328507566,-0.08648940735180273,-0.22055732486418242,0.005899093940958422,-0.9712682318644748,-0.022628460327417624,0.1789440386168498
1662982565128219600,2.3052197265625,0.4448879535579527,-0.0848119883077457,-0.21998588702500504,0.005139211300230446,-0.9715644783829139,-0.021807772979288834,0.17529176094783883
1662982565138175500,2.315175537109375,0.44318156588782426,-0.08407472400183891,-0.21907616340901678,0.002803810035332275,-0.9718651878334988,-0.02037288116452506,0.1732098183357291
1662982565148131600,2.325131591796875,0.4407808817776446,-0.08437081407687771,-0.217739099974961,-0.001320361610259102,-0.9721826512100765,-0.01822752288763418,0.17284471883147512
1662982565158088400,2.33508837890625,0.4379631027273273,-0.08556124463892902,-0.2161358873193789,-0.006508619015617363,-0.9724800141013341,-0.015720381745848513,0.1740866631874701
1662982565168044500,2.34504443359375,0.4351503065459745,-0.08730021921309855,-0.2144993774038863,-0.012101393974628324,-0.9727261935646658,-0.013127197600567558,0.17638312578596352
1662982565178000400,2.35500048828125,0.4324368640073328,-0.08903722301531668,-0.21291139184918578,-0.01748074182490474,-0.9729479780213951,-0.010644303414107062,0.17873997004867606
1662982565187956500,2.36495654296875,0.4294817869488576,-0.09028130811088883,-0.21125184854122672,-0.02192737015969096,-0.9732160982173098,-0.008515059695201686,0.18029936020132753
1662982565197912600,2.37491259765625,0.4256967341458965,-0.09084674583296781,-0.20923644066770808,-0.025640221307912513,-0.9736138134568559,-0.00657169704057612,0.18063001109463642
1662982565207869400,2.384869384765625,0.4206954107262675,-0.09090744670853355,-0.20664060325595376,-0.02942447559933674,-0.9741745231247981,-0.004426824954749864,0.17991806404241414
1662982565217825500,2.394825439453125,0.4144943609559418,-0.09096522194073849,-0.20342275926089443,-0.03407190433525079,-0.9748545046359831,-0.0017889858915908622,0.17903852899836417
1662982565227781600,2.40478173828125,0.40661204332877043,-0.09178303858930652,-0.19930620874330746,-0.039855046992964806,-0.975628610265258,0.0013418612784601922,0.1795201284180043
1662982565237737700,2.41473779296875,0.3968976303222567,-0.09356176732193001,-0.19418882315141275,-0.04703656298773909,-0.9764789333910346,0.005073050975007835,0.18175092021068043
1662982565247693600,2.424693603515625,0.38667536256554497,-0.09603224773724765,-0.18872368223130204,-0.05541896306691386,-0.9772790934070388,0.009309427284957919,0.1852444402567584
1662982565257649700,2.434649658203125,0.37691989070357507,-0.09883385365001482,-0.18342260976595162,-0.06434610959798207,-0.9779564898494585,0.013750688276022792,0.189396318620759
1662982565267606800,2.444606689453125,0.3680799135671959,-0.1017606524448035,-0.17849200167378967,-0.0742320681718776,-0.97848784095564,0.01862567037184066,0.19370310427172813
1662982565277562600,2.454562744140625,0.3605673176718501,-0.10469712963767415,-0.17415733870801012,-0.08463602501652029,-0.9788491246111365,0.023709399614074377,0.19799821910955978
1662982565287518700,2.464518798828125,0.35459714521547475,-0.10774254624329503,-0.1705906783610231,-0.09402949967951936,-0.9790277968503378,0.02819551159853872,0.20273198418780192
1662982565297474600,2.474474609375,0.35037374758080947,-0.11129389785060079,-0.16797136232939175,-0.10033499645713799,-0.9790003140117286,0.03094885715140685,0.20903548597060673
1662982565307430700,2.4844306640625,0.3483856018082021,-0.11562905586834643,-0.16643694608574058,-0.10532950143079071,-0.97869994290845,0.03278664816009963,0.21712035257646542
1662982565317387500,2.494387451171875,0.34948805464820853,-0.12125717304016023,-0.1662469400431697,-0.11125427912651066,-0.9779854414173035,0.034685754654636664,0.22760269838723973
1662982565327343600,2.504343505859375,0.3537900644480165,-0.1284135427514804,-0.16731765370122945,-0.11973896937059769,-0.9767890853820618,0.037387028881817747,0.24067154922920508
1662982565337299700,2.5142998046875,0.36125702813848787,-0.13690854828801263,-0.16952437570464748,-0.13194908762252291,-0.9750887461580803,0.041467869298641866,0.25571408702552034
1662982565347255800,2.524255859375,0.3714899000690589,-0.14633302757973526,-0.17265324294702344,-0.14762672769406918,-0.9729249600270288,0.04684710268110454,0.27190351179269495
1662982565357211600,2.534211669921875,0.383783644158524,-0.15621501595406165,-0.1764068495477108,-0.16580404769309873,-0.9703889425398009,0.05312999893467613,0.2884156329577302
1662982565367168800,2.544168701171875,0.3972268870816377,-0.1661422502651046,-0.1804863176260485,-0.1845007182999876,-0.9676199906282948,0.05943905120323677,0.3047652531179445
1662982565377124600,2.55412451171875,0.4110396118740996,-0.17583198442369147,-0.18466756211753288,-0.20203092016781313,-0.9647545920174877,0.06503548764287384,0.3207195894262302
1662982565387080700,2.564080810546875,0.42439591636900736,-0.18499619438426723,-0.18869659589529125,-0.21730390548346548,-0.9619451321078686,0.06950912553818499,0.33596471818994444
1662982565397036500,2.57403662109375,0.4363090789509573,-0.19331133986635185,-0.19224124279424668,-0.22962400297621313,-0.959369388591761,0.07269442230035923,0.3500707121863208
1662982565406992600,2.58399267578125,0.4460049525321647,-0.2000001222028708,-0.1950372844180235,-0.23979520181645905,-0.9572307460863201,0.07529651577129703,0.36133279267994656
1662982565416949800,2.59394970703125,0.45300441511742034,-0.20491627353636419,-0.19690846765027548,-0.248100035231473,-0.9556234583217652,0.0775908875033783,0.3694354086921195
1662982565426905600,2.603905517578125,0.4573254294913106,-0.20820331760063793,-0.19776455861403433,-0.25590029973482936,-0.9545144230135084,0.0802667399867355,0.3744044564235582
1662982565436861700,2.61386181640625,0.45993134592759805,-0.21002592541254728,-0.19787620743440767,-0.26541626315870015,-0.9537411658140065,0.08433286664137976,0.3760461793022708
1662982565446817500,2.623817626953125,0.46172027682167954,-0.21063299600672503,-0.19763178951910929,-0.2768995330692447,-0.9531607531497224,0.0897779994220207,0.3747589685565614
1662982565456773600,2.633773681640625,0.4634253620565793,-0.21017795208019205,-0.19748548567768656,-0.28912689564524124,-0.9526966525485479,0.09588450983083473,0.37105631863797045
1662982565466729700,2.643729736328125,0.4658321748384123,-0.2088769399178933,-0.19792070849700258,-0.30064896508496536,-0.9522785977837894,0.10180035424777588,0.36561239735985274
1662982565476686600,2.6536865234375,0.4697571554058994,-0.20707910790241002,-0.19931420373982098,-0.3110231934341864,-0.9517941784472881,0.10714431606856901,0.35915429062516935
1662982565486642700,2.663642578125,0.4759277011156566,-0.20513859532928333,-0.20189164974335017,-0.3209882916712402,-0.9510955518117311,0.11213890471567001,0.35216739703928857
1662982565496598800,2.673598876953125,0.4845126044111679,-0.20337665742155914,-0.20559172403529294,-0.3315284021764131,-0.9500718751665127,0.11718953806746327,0.3450656798605929
1662982565506554600,2.6835546875,0.495172469110427,-0.20194202493540847,-0.21022263742701963,-0.34260041946344255,-0.948723064995862,0.12227230421393119,0.3381742480858539
1662982565516510700,2.6935107421875,0.5072910477385909,-0.20083872690064544,-0.21553067542088367,-0.3535619241782794,-0.9471278241838927,0.12711853499389045,0.3316927805456768
1662982565526467600,2.703467529296875,0.520482493990116,-0.20011151847701603,-0.22128334909792985,-0.3647892615539363,-0.9452945888488564,0.13193681413522412,0.32566386855175955
1662982565536423700,2.713423583984375,0.5346870637279586,-0.1997466048296357,-0.22745101808945983,-0.3762619106689794,-0.943225310410836,0.1367234235108734,0.32005244511003395
1662982565546379500,2.723379638671875,0.5498458986816454,-0.19972967374406475,-0.23405330610662095,-0.38727103245839223,-0.9409628418425955,0.14112457878368279,0.3149985097874565
1662982565556335600,2.733335693359375,0.5658465927892675,-0.20004755290573806,-0.2411143794793732,-0.39660725739337044,-0.9385920996263325,0.14453242847337563,0.3108084090998352
1662982565566291500,2.74329150390625,0.5827725812153085,-0.20062815814176208,-0.24878007238136388,-0.40280855031782414,-0.9362049841974881,0.14620854281092585,0.3077452823348697
1662982565576248600,2.75324853515625,0.6010122020487682,-0.20141148143433232,-0.25731267775596806,-0.40476576402963416,-0.9338285515081525,0.14556038313715264,0.3060122156387043
1662982565586204400,2.763204345703125,0.6208990070617088,-0.20243707378823142,-0.2668663140647913,-0.40215170725626415,-0.9314163215502865,0.14235573405100727,0.30587375515094184
1662982565596160800,2.773160888671875,0.6426886563353669,-0.20386184522622885,-0.277430585804525,-0.39607791328243735,-0.9288105108426344,0.13705385212012405,0.30747412284782627
1662982565606116600,2.78311669921875,0.6666621801705145,-0.20581517197046614,-0.2889494556878599,-0.3886681789581795,-0.9257871133795532,0.1306393018521565,0.3105535538300084
1662982565616072700,2.79307275390625,0.6926090334374857,-0.2083862710861642,-0.3011027938682578,-0.38264395196980067,-0.922182249883784,0.124467925478261,0.3145461920799796
1662982565626029800,2.80302978515625,0.7195421502589422,-0.2116003749121872,-0.3132618905253467,-0.3800890600044825,-0.9180255084632727,0.11967187645167757,0.3189101049651642
1662982565635985700,2.812985595703125,0.7463363496354574,-0.21525442288435864,-0.32490869855372506,-0.3814280748785596,-0.9135062104126258,0.11664549295589448,0.3230647348494004
1662982565645941800,2.822941650390625,0.7718660341867387,-0.21873796152710792,-0.33574489357544945,-0.385559794714692,-0.9089347064380173,0.1151816262061807,0.3260395717146242
1662982565655897600,2.832897705078125,0.7953277661795513,-0.22122888661533147,-0.34575150797979287,-0.3906065514355997,-0.9046234164135649,0.11476173644423412,0.32667914250017244
1662982565665853700,2.842853759765625,0.8166760951824701,-0.2222845954692872,-0.3551724469635987,-0.3947351157223621,-0.9007175960717365,0.11467342381975439,0.32464633169728635
1662982565675810600,2.852810546875,0.8364343609734244,-0.22205164311791764,-0.3643255687413539,-0.39642011997005344,-0.8971937597562869,0.11403219930652334,0.3208328323165232
1662982565685766700,2.8627666015625,0.8553474497065867,-0.22099075345013142,-0.37348143677666074,-0.3947904589346836,-0.8939281831358213,0.11210302002034145,0.31662692137458937
1662982565695722500,2.872722412109375,0.8738487552029097,-0.2196019510753274,-0.38271042554557394,-0.38945650013493105,-0.8908200152203598,0.10838556481263371,0.31339606264566605
1662982565705678600,2.8826787109375,0.8918714520269159,-0.21819018939370868,-0.39188728270088874,-0.3803111379259478,-0.8878517656545737,0.1026483511182794,0.3120265108298022
1662982565715634700,2.892634765625,0.9088704978990766,-0.21666832051526067,-0.40078004999844963,-0.3672673654830238,-0.8851122463267416,0.09490229281742207,0.3125453590030352
1662982565725591600,2.902591552734375,0.9241395477540107,-0.2148309258281692,-0.409105600036899,-0.3505542868240361,-0.8827144286024574,0.08541410514683702,0.31454301415081026
1662982565735547600,2.912547607421875,0.9371617085190861,-0.21247175223766532,-0.41667669167286475,-0.3303232384949976,-0.8807382700705318,0.07440724422608513,0.31756735389745644
1662982565745503700,2.922503662109375,0.9480659068757873,-0.2095215997310575,-0.423562254665462,-0.30671621831863666,-0.8791211048099778,0.06198206205779757,0.32138736828065295
1662982565755459600,2.93245947265625,0.9574270825517851,-0.2061673755236044,-0.4299283232835269,-0.2805803916140927,-0.8776723062208969,0.048455854349659946,0.32597194941610136
1662982565765415700,2.942415771484375,0.9661382668593171,-0.20282689946834961,-0.43598004259000234,-0.25375266265874075,-0.8761218684213354,0.03454377349042185,0.33130926726809595
1662982565775372800,2.952372802734375,0.9749881489866846,-0.19992673134408012,-0.4418653168192557,-0.22841415596031128,-0.874263529018353,0.02115928713145988,0.33723403052777456
1662982565785328600,2.96232861328125,0.9843687085520896,-0.19773359082491737,-0.4476106645023554,-0.20649543665787057,-0.8720444181982989,0.009202361254763616,0.34333232349420495
1662982565795284700,2.97228466796875,0.9942952120879376,-0.19631182582589754,-0.4531419269023545,-0.1894849248987549,-0.8695538022966872,-0.0005237089800254136,0.3489188645969664
1662982565805240600,2.982240478515625,1.004423678170847,-0.19547678463222024,-0.458325250347975,-0.17791175210658453,-0.8669886956119554,-0.0075740901795569,0.3531926239353629
1662982565815196700,2.99219677734375,1.014211800966503,-0.19488176078883498,-0.4630188747966656,-0.17139908705089935,-0.8645767713923517,-0.011894530297205424,0.35543186676109634
1662982565825153500,3.002153564453125,1.0230796618290185,-0.19426006151514247,-0.467084691364661,-0.16895766065947462,-0.8624987411067995,-0.013813110393311881,0.355438939499119
1662982565835109600,3.012109619140625,1.0307074125736668,-0.1935452575495625,-0.47047599390548644,-0.16931544261807713,-0.8608121843798803,-0.013962938255178192,0.353678205907079
1662982565845065500,3.0220654296875,1.0369725045455171,-0.192754732049768,-0.47321638422141193,-0.1711324363218839,-0.8595001203598811,-0.013093688695056007,0.35089427401007217
1662982565855021800,3.032021728515625,1.042018210802418,-0.1919183337274897,-0.47543717824142295,-0.17304661891197293,-0.8584769072934672,-0.012010867878689512,0.3479120960170623
1662982565864977700,3.041977783203125,1.0461532726782505,-0.19105333603174274,-0.47733195970757225,-0.1738057676280198,-0.8576252797842807,-0.011472528876071763,0.3454889237201289
1662982565874934800,3.051934814453125,1.049687308432577,-0.19020584741148938,-0.47906047307441907,-0.17265953457833907,-0.8568427736720436,-0.011970043223512455,0.34417668467280266
1662982565884890600,3.061890625,1.0527390620461108,-0.18938229198927584,-0.48066230517433484,-0.1697724347638606,-0.8561061813001203,-0.013429111339489291,0.3439118402867891
1662982565894846700,3.0718466796875,1.055100015914779,-0.18855148754335718,-0.48201679121150176,-0.16589116343977647,-0.8554949253403402,-0.015385350969213273,0.34419784116168994
1662982565904802600,3.081802490234375,1.0564518229856232,-0.18764082191572928,-0.4829769043765154,-0.16152914287509038,-0.855113402104325,-0.017469945654114076,0.34456101189807914
1662982565914758700,3.091758544921875,1.0563645520785097,-0.18660538998657333,-0.4833678811792968,-0.15669380930784235,-0.8550727057465984,-0.01960855565317384,0.344874578447241
1662982565924714500,3.101714599609375,1.0546699800627024,-0.18550303446180205,-0.48310968880242444,-0.1513466455845824,-0.8554042739297023,-0.021840891755128624,0.3452832994694681
1662982565934671600,3.111671630859375,1.0514436797735391,-0.18445729020056784,-0.482209770425024,-0.14554219390188347,-0.8560740379168212,-0.024216381939654554,0.34603759099954834
1662982565944627700,3.121627685546875,1.0469446598956607,-0.18357166808309688,-0.4807603717789927,-0.13929182799095602,-0.857001631270589,-0.02681377273829358,0.3473682585148004
1662982565954583600,3.13158349609375,1.0416234927167738,-0.18292450687072295,-0.478945385860098,-0.13252062036725534,-0.8580583805165292,-0.02976308060945182,0.34950161167791305
1662982565964539600,3.14153955078125,1.0358306310286474,-0.18273609081266579,-0.4768546225511209,-0.12573169259340383,-0.8591463392054075,-0.03293641448130603,0.35267121746964775
1662982565974496500,3.15149658203125,1.0296867681159891,-0.18329717409849308,-0.4744464789642414,-0.11986539151206346,-0.8602375235592643,-0.035973547256273455,0.3570302025729929
1662982565984452600,3.16145263671875,1.0231325988910764,-0.18468748338987814,-0.4716576043487456,-0.11542626553262307,-0.8613582880752366,-0.03862049157336828,0.36248140575203625
1662982565994408700,3.17140869140625,1.0159287389805907,-0.18677186447438804,-0.46840951330188996,-0.1123365995067698,-0.8625793285936848,-0.040811470617997635,0.36874391123264844
1662982566004364800,3.18136474609375,1.0077306071280998,-0.18928908105661746,-0.46461264566785343,-0.11022360215564417,-0.8639981776169801,-0.04256485349514707,0.37539836377339436
1662982566014320600,3.191320556640625,0.9983682042552311,-0.19204304593005087,-0.4602289250172255,-0.10892960404408145,-0.8656716398916221,-0.04383416659488359,0.3820677697747435
1662982566024277800,3.20127783203125,0.9877775720086274,-0.19495970632592025,-0.45521255199368144,-0.1088442080878681,-0.8676436618699456,-0.044348264749298,0.3883771004057028
1662982566034233600,3.211233642578125,0.9759509624799313,-0.1980303972868962,-0.44952003801607016,-0.11047478512325001,-0.8699401141494265,-0.04381737012027295,0.3940625368820936
1662982566044189700,3.221189697265625,0.9627845714634581,-0.20119834017472185,-0.44309927428489004,-0.11386437730211088,-0.8725843039922575,-0.04217828656638063,0.3990068119139839
1662982566054145500,3.2311455078125,0.948173680748393,-0.20425972875960674,-0.43596762282385987,-0.1183406761860475,-0.8755770073811296,-0.03968856232689979,0.4031264661676509
1662982566064101600,3.2411015625,0.9320240947203765,-0.20692945475543192,-0.42819334729292674,-0.12281177323443312,-0.8789065184259327,-0.03679782171922745,0.4063470269091864
1662982566074058500,3.25105859375,0.9144395048334043,-0.2091130382190951,-0.4198829698691037,-0.1265271170508835,-0.8825086804298238,-0.03389009093654864,0.40884292836793357
1662982566084014600,3.2610146484375,0.8958250202480722,-0.21099945078442942,-0.4111507279459051,-0.1298947314951894,-0.8862731166412444,-0.030891003046852435,0.41087101044160573
1662982566093970400,3.270970458984375,0.8768024582344977,-0.21275449836210764,-0.4021566583058377,-0.13406043164536743,-0.8900889632141367,-0.027336063131815806,0.4123108836974837
1662982566103926800,3.2809267578125,0.8578139049562991,-0.21447232405416247,-0.39300844842182947,-0.13993458026669073,-0.8938816562824404,-0.022837947881888816,0.41301951360730693
1662982566113882600,3.290882568359375,0.8389582825327557,-0.21627699235193606,-0.3836858878600262,-0.1480081466621417,-0.8976151862732485,-0.017214017491285052,0.4131284908500225
1662982566123839700,3.30083984375,0.819920722906706,-0.21808621011964552,-0.3740799639173923,-0.15794244776517122,-0.9013271278596764,-0.010584506770183535,0.4126659846884511
1662982566133795800,3.3107958984375,0.8005938282285828,-0.2195228800451965,-0.36433685441086167,-0.16799099199429093,-0.9050163247285468,-0.0037132038706950846,0.41157063110302305
1662982566143751700,3.320751708984375,0.7812473791039132,-0.22041507120293133,-0.3546977174032682,-0.1770518669190546,-0.9086246213726245,0.00284807158898616,0.4099121007911921
1662982566153707800,3.330707763671875,0.7625259692798563,-0.22054702532119616,-0.3456248341627817,-0.18358601582544004,-0.9120491224579044,0.0082973051889329,0.4077708422886238
1662982566163663600,3.34066357421875,0.7446158949069792,-0.21985355025029432,-0.33732452875012764,-0.18638440973225992,-0.9152773941756727,0.01199922125231926,0.4053698961416819
1662982566173619700,3.35061962890625,0.7268354659431024,-0.21857033986145563,-0.3294350349011835,-0.1856535734177433,-0.918423945241121,0.014039155223150359,0.40305513748772137
1662982566183576600,3.36057666015625,0.7088319418929487,-0.21705843019539037,-0.3215700096171344,-0.18341566361406786,-0.9215432793120659,0.015373332613428357,0.4008165119218806
1662982566193532700,3.37053271484375,0.691539763266242,-0.21560200613161806,-0.31385454494281184,-0.18285516753808115,-0.9245032438418259,0.017458519452235345,0.3981249645323441
1662982566203488500,3.380488525390625,0.6764225776441564,-0.21420767951784947,-0.3068175832230127,-0.18584999997664925,-0.9271095547253321,0.021115185481557056,0.3943746875778617
1662982566213444600,3.390444580078125,0.664310084591441,-0.21273770587510743,-0.3009776609335053,-0.1912051486232529,-0.9292445009523511,0.025684815615256023,0.38969854047756025
1662982566223401700,3.400401611328125,0.6544768379266941,-0.21110364023877248,-0.29625299272705474,-0.19611593203469235,-0.9310101877210452,0.029821732882969323,0.38483879165304663
1662982566233357600,3.410357666015625,0.644148160765825,-0.20865318920859596,-0.29185306964120866,-0.19566980534174527,-0.9328952551544097,0.031494555448835254,0.3799990368846158
1662982566243313700,3.420313720703125,0.6298956776969418,-0.2047375477903832,-0.286488761314442,-0.1869216351656821,-0.9354799360761359,0.029733090779368483,0.37472792056471294
1662982566253269800,3.430269775390625,0.6114521653007176,-0.1998760467732689,-0.2795811070267071,-0.17391710335039426,-0.9387144812232948,0.02644323482490435,0.3687685262256156
1662982566263225900,3.440225830078125,0.5917805442166275,-0.19510160242645788,-0.2718555349296249,-0.16280095559798094,-0.9420442222030857,0.024138868434442486,0.36234089752358833
1662982566273183000,3.450182861328125,0.5735191330159529,-0.19107232838113927,-0.2641991995579156,-0.15713808607586624,-0.9450422509639086,0.024193306446844937,0.35582002540541097
1662982566283138800,3.460138916015625,0.5572908577895975,-0.1878178733219678,-0.2569787413423247,-0.1563749594213111,-0.9476266499839257,0.026271367680078386,0.3495340592325689
1662982566293095000,3.470094970703125,0.5423959616009364,-0.18486812041408537,-0.2502127588523288,-0.15705505645032342,-0.9499403491510278,0.02882242710791209,0.3435204035851671
1662982566303050800,3.48005078125,0.5278804407067249,-0.18161226466187166,-0.243853668967984,-0.15494046968945938,-0.9521845873955556,0.029949617393398076,0.3376282208765998
1662982566313006800,3.4900068359375,0.5135030539244625,-0.17793572526842072,-0.23794363227033283,-0.14799915295242835,-0.954410731490513,0.02867013779666954,0.33207331888570857
1662982566322963700,3.499963623046875,0.5002877095152182,-0.17427501160587505,-0.2328695203375557,-0.13673998921366592,-0.9564376018547686,0.025041456097216534,0.32752814845347267
1662982566332919800,3.509919921875,0.49030593596305766,-0.1711103782190639,-0.22950354651590565,-0.12207362065600784,-0.9579556068987756,0.019242985328725346,0.3246737793857889
1662982566342875600,3.519875732421875,0.4846481234026281,-0.1694432503039385,-0.22820683747431303,-0.10509454838404109,-0.9586856207979734,0.011506367139424309,0.32534314842342016
1662982566352831700,3.529831787109375,0.4825777874283434,-0.17027390573731538,-0.22854008317110105,-0.08637000632744432,-0.9585261080297158,0.001948385373711929,0.33157580110012425
1662982566362787800,3.539787841796875,0.4829166270780427,-0.1739512691081056,-0.23004755218658302,-0.0650467951053197,-0.9574561547225982,-0.00984386080872361,0.3443984781232974
1662982566372744700,3.54974462890625,0.4850087022479305,-0.18068628475460466,-0.23263991770524842,-0.03936941454945993,-0.9553106252906376,-0.024756427988916693,0.36477779862307635
1662982566382700800,3.55970068359375,0.48856162918426305,-0.1921447142623402,-0.23452395291122546,-0.02848519174080012,-0.9523428965450881,-0.03349634263082679,0.39162046367922465
1662982566392657000,3.569656982421875,0.4910851707480044,-0.20673897687320583,-0.2321402634010537,-0.05614930433805031,-0.950167316697435,-0.023492358118386965,0.4156452030100032
1662982566402612700,3.57961279296875,0.4884298999926215,-0.21677864732988159,-0.2279935967559259,-0.07714437810595585,-0.9491022020435074,-0.015199168458808445,0.4317059104155656
1662982566412568800,3.58956884765625,0.48380351789157966,-0.22232151401078903,-0.22472860490095556,-0.08265379140345028,-0.9486266008918174,-0.013335191233978335,0.44205054482559053
1662982566422526000,3.59952587890625,0.4821286528515556,-0.22396637583906956,-0.22391809958786826,-0.08124465048650979,-0.9484176031889641,-0.014275437585721303,0.4458449245248596
1662982566432481800,3.609481689453125,0.48236051814447134,-0.22143477515034635,-0.2248918955070896,-0.0750487166993062,-0.9487407408108367,-0.01677158316337923,0.44196001376801963
1662982566442438000,3.61943798828125,0.48192287272677364,-0.21533975646413248,-0.22632840099524318,-0.06396566782839877,-0.9497228420867132,-0.020752137508408645,0.43170476316201783
1662982566452393700,3.629393798828125,0.48126463455167184,-0.2064221308236454,-0.22813153334836916,-0.049517953913823694,-0.951149208861816,-0.025712706146248727,0.41633171978219086
1662982566462349600,3.639349609375,0.4807091580287076,-0.19543082567212586,-0.23020079754234052,-0.032721744254161,-0.9528008191619887,-0.03138542278217227,0.39722749240654837
1662982566472306700,3.649306640625,0.48058965607201554,-0.18401183225359494,-0.23228599469024813,-0.01618559316227855,-0.9543694131959314,-0.036903960409835,0.37726057644357663
1662982566482262800,3.6592626953125,0.4810893023110739,-0.17383332275244853,-0.23413913916275125,-0.0030072965012391635,-0.9556517038386229,-0.04111695777996346,0.3591754291278866
